% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=905439, Sat Oct  3 22:52:06 2020, <python>{}</python>
3 39 27.232984865456366 1.1073591771873015 -39.08873450947771 -3.9088734509477710e+01 -31.299230091730692 -26.198159281634766   
4 52 27.64987117312941 1.158966071945795 -40.23165682113391 -3.8345498410995141e+01 -33.4913503983081 -30.35992877578626   
4 52 25.19222454561921 1.1225053245023042 -37.070320621830874 -3.7070320621830874e+01 -32.13454613214272 -26.93230809626224   
4 52 24.52517329521669 1.1112010889636597 -36.14744449110122 -3.6147444491101218e+01 -33.869141884607544 -30.34498025803073   
4 52 25.630919734498953 1.1579259112501985 -38.76492343332494 -3.8764923433324938e+01 -33.0554540975717 -26.794307981677292   
4 52 26.793005511103313 1.1255841073837334 -41.28732987140006 -3.6039225909480130e+01 -33.623632516775146 -28.539472027353817   
4 52 24.840470821085795 1.1426197211174227 -38.89176999251983 -3.7446328176664352e+01 -32.48532229845013 -27.915645447693947   
4 52 28.015528008143203 1.1650404247689476 -37.14568247379273 -3.6880017546796857e+01 -31.13903086187797 -26.58582862654162   
4 52 27.28087934110591 1.1662436946269068 -37.92325463082334 -3.7467214586985676e+01 -32.911856174618016 -28.313285681239293   
4 52 26.30909152279252 1.1519270059378734 -39.08873450947771 -3.6731448639991306e+01 -30.61540307247425 -27.771446951321856   
4 52 25.3718392043607 1.1484412363178407 -38.94375756753624 -3.7109256992183568e+01 -34.13201430642998 -25.503070381806907   
5 65 27.22786430671707 1.1813299368592476 -40.23165682113391 -3.7681985315604621e+01 -33.64137554545046 -29.685292049755233   
5 65 24.07413185145136 1.168582468432194 -39.49043041463503 -3.9490430414635028e+01 -32.06326281342069 -28.571716110354217   
5 65 24.939967780193275 1.1824742459921422 -38.76492343332494 -3.5719427150970745e+01 -32.63516982392895 -24.97964119688217   
5 65 24.67590608423885 1.1388044776775341 -37.070320621830874 -3.6648357524387166e+01 -33.52580655424659 -28.423225033259662   
5 65 27.864194004340405 1.1577814913299254 -41.28732987140006 -3.8761003570810153e+01 -34.073952135885136 -26.721422385687376   
5 65 27.39150501694504 1.1907743371162731 -37.14568247379273 -3.4889194169600898e+01 -31.485777253833398 -28.260969829537544   
5 65 24.190786051190486 1.1211569340443115 -36.497106092669355 -3.6497106092669355e+01 -33.33316012730042 -27.516719808479777   
5 65 24.806455236571242 1.1696466466831228 -38.94375756753624 -3.6899825782090083e+01 -29.944501440444107 -28.032105555327625   
5 65 26.234055325300705 1.1892135071199315 -37.92325463082334 -3.7695521924101257e+01 -33.57263756712137 -24.671505189124844   
5 65 26.115771788598458 1.1727293794822446 -39.08873450947771 -3.6501904614142774e+01 -31.81683388346442 -24.54293889431016   
6 78 26.858287054938607 1.2152904276017724 -40.23165682113391 -3.6886975090924032e+01 -30.62003130845116 -25.243726342943788   
6 78 23.902862356490022 1.183532053874826 -39.49043041463503 -3.6720728279728398e+01 -33.25772655704809 -30.51870885860552   
6 78 28.48992120661492 1.2057385752260803 -41.28732987140006 -3.7647886906322199e+01 -34.52835228920752 -25.983057516408692   
6 78 24.171640575724744 1.2179819789965223 -38.76492343332494 -3.8272058282606956e+01 -33.245066396116115 -22.83717017617363   
6 78 23.627822916210956 1.172646624651878 -37.070320621830874 -3.6910075861070894e+01 -32.78970006931927 -26.1587622572304   
6 78 26.408833730514193 1.2188031139088238 -37.14568247379273 -3.5630837636332515e+01 -32.099026137396145 -26.47718230542735   
6 78 25.016828260649635 1.2027252255506853 -39.08873450947771 -3.5039043309697817e+01 -32.27925652414497 -23.88982103239568   
6 78 25.147351401368695 1.2172144597100056 -37.92325463082334 -3.6870307526681323e+01 -31.49556508918718 -27.462741724840413   
6 78 24.219937899067464 1.1498313939991347 -36.497106092669355 -3.6400826075354580e+01 -33.146150665439386 -27.410863791838224   
6 78 24.418037620776435 1.1853927649980227 -38.94375756753624 -3.6980931998230403e+01 -33.31158161765895 -29.7231990163911   
7 91 24.178268671609096 1.2262080160875664 -38.959211633939034 -3.8959211633939034e+01 -31.858331728951583 -25.583132110544177   
7 91 26.650939746640034 1.2304224960219525 -40.23165682113391 -3.5947323566177175e+01 -30.267064773268068 -24.31057358657302   
7 91 22.839520010616834 1.1833992922091245 -38.89523952321595 -3.8895239523215949e+01 -33.69900028877149 -25.030863983558362   
7 91 29.10262998733144 1.25811408226375 -41.970545959761765 -4.1970545959761765e+01 -35.13699286976285 -29.42737494359764   
7 91 23.134077881835548 1.183330226656351 -39.49043041463503 -3.7025861537909272e+01 -32.690406051502656 -28.940465538413328   
7 91 24.102997238006154 1.2173804835115039 -39.08873450947771 -3.5556407425306332e+01 -32.838830323194976 -29.98106180842212   
7 91 26.400134322808093 1.2149546794934596 -40.49620161626872 -4.0496201616268721e+01 -33.63375345526748 -26.42044380016084   
7 91 24.24120337054279 1.2332795821177918 -37.92325463082334 -3.7380234370256865e+01 -33.08713399452706 -27.787190718891033   
7 91 24.278862679495987 1.1863918602147794 -38.245938938416735 -3.8245938938416735e+01 -31.300498375416243 -26.427219677519965   
7 91 23.565275357589954 1.2154506692059501 -38.94375756753624 -3.8053006518979842e+01 -34.123529115830635 -24.522196091557582   
8 104 26.624658138214023 1.268079804108398 -40.23165682113391 -3.8264518941225454e+01 -32.83480248951564 -27.602882534520475   
8 104 22.37584123498552 1.1855580913760173 -39.49043041463503 -3.6697197248765740e+01 -33.31265440022869 -29.414280587589445   
8 104 29.477651071970023 1.2937780719125833 -41.970545959761765 -3.6818384401500111e+01 -33.969764016082785 -30.31668854594178   
8 104 26.14165465225143 1.2253097675773559 -40.49620161626872 -3.5513353859142349e+01 -33.301499482150376 -27.750750928056377   
8 104 24.256375533971866 1.2544860906095225 -38.959211633939034 -3.7624921985328889e+01 -33.96532895034139 -27.187749137827517   
8 104 21.973800913272093 1.194652018742822 -38.89523952321595 -3.5923884936820855e+01 -34.14024340652258 -25.312500595278124   
8 104 23.31640879523714 1.2263819394658235 -39.08873450947771 -3.7423141824049935e+01 -31.90324522585272 -27.778455565554296   
8 104 23.374457884877785 1.233831943994114 -40.63859101223047 -4.0638591012230471e+01 -32.71985466020076 -28.861672315147047   
8 104 22.838670953873585 1.231553993456643 -39.14117225048746 -3.9141172250487458e+01 -32.4955964498184 -25.093067995685665   
8 104 24.08749789327065 1.221028749326266 -38.97066293756987 -3.8970662937569870e+01 -34.38984332021826 -28.833393500512813   
9 117 26.605418983619504 1.276433704157321 -40.23165682113391 -3.9117339902775171e+01 -32.86536269301894 -25.314386514828453   
9 117 29.41794550389298 1.325671990800542 -41.970545959761765 -3.8118076764745084e+01 -34.67205024556318 -28.982991086291797   
9 117 21.060982818522184 1.2145070095157213 -38.89523952321595 -3.6131268457979679e+01 -34.15814537387213 -27.301090419033123   
9 117 21.8649334897232 1.2032009213907262 -40.01013498240707 -4.0010134982407067e+01 -36.102405511250524 -32.991503230223444   
9 117 25.421878325954715 1.2370595402575888 -40.49620161626872 -3.9327952573145851e+01 -34.32481572695703 -29.19233844867089   
9 117 24.064281394163995 1.2661807495445188 -38.959211633939034 -3.8763442290813451e+01 -34.28871254712212 -31.336534275745613   
9 117 22.364889210018543 1.2441050381684235 -39.08873450947771 -3.6698333238394198e+01 -32.31991528315415 -25.09843731429161   
9 117 22.536437900553388 1.2412221180085754 -40.63859101223047 -3.5566592801232176e+01 -34.08549321183946 -31.830357186586077   
9 117 22.530528394142227 1.2442279413382764 -39.14117225048746 -3.8035251370812382e+01 -33.931397584009936 -26.835195136770636   
9 117 24.11962934099415 1.2570046696099293 -39.303991152894746 -3.9303991152894746e+01 -33.29877013243761 -28.53065188830322   
10 130 26.180485424783882 1.2949354850859833 -40.23165682113391 -3.8258451242543082e+01 -33.19994220504622 -29.11771636294373   
10 130 29.283721464292757 1.3616679740287183 -41.970545959761765 -3.9531271241419546e+01 -33.76145341819858 -29.698728921699804   
10 130 20.52999645353883 1.2187555628611664 -38.89523952321595 -3.7586185197528977e+01 -33.15618484075004 -27.45414517672298   
10 130 24.79033370405671 1.2415351977830462 -40.49620161626872 -3.8926219790590999e+01 -36.19005363240924 -29.915454534954108   
10 130 21.399829687326836 1.2205082873343363 -40.01013498240707 -3.8636200665810513e+01 -36.16980782737441 -28.845093410459384   
10 130 21.540943557144555 1.2476641229654768 -40.63859101223047 -3.7629366538476056e+01 -32.67585927212136 -29.84549886269406   
10 130 23.186965267746476 1.283881800010908 -38.959211633939034 -3.8596198509451035e+01 -33.881768640516476 -29.323979293399717   
10 130 21.63794419693973 1.2646701519554628 -39.08873450947771 -3.7450923685164383e+01 -32.70639351898903 -29.28309469803191   
10 130 22.438333208633324 1.2701309983083386 -39.14117225048746 -3.8225552341429989e+01 -34.20790116082763 -24.723961608536626   
11 143 25.46036978753356 1.3178580450749329 -40.23165682113391 -3.7210365300884916e+01 -34.133901972645 -27.08898941084717   
10 130 24.217391446098596 1.2948230455674603 -40.315265498987046 -4.0315265498987046e+01 -35.686008204250314 -30.668949373623207   
11 143 29.282388205368804 1.3880471453597378 -41.970545959761765 -3.5710624813084365e+01 -33.094069262855335 -25.820123356094676   
11 143 24.662949688932173 1.2509142553563677 -40.49620161626872 -3.9772710307527618e+01 -34.31406647960888 -27.158657519336742   
11 143 19.968081427734734 1.2370477585527582 -38.89523952321595 -3.6839581819216029e+01 -31.134875577903514 -27.721338363719376   
11 143 20.782016705843326 1.2294554900588965 -40.3020689744952 -4.0302068974495199e+01 -35.7179873437742 -29.726420800185338   
11 143 21.256306074563508 1.2456340223780022 -40.63859101223047 -4.0184231461205087e+01 -34.50162540179068 -28.062461109850005   
11 143 22.041955611826342 1.2890626921662998 -38.959211633939034 -3.5913965358083878e+01 -33.28711683327987 -21.38244024020402   
11 143 20.833208257675846 1.2652507790685947 -39.08873450947771 -3.8178120626272225e+01 -34.204799287011895 -29.61705981074264   
11 143 22.076972926232422 1.2829724249341516 -39.14117225048746 -3.8671284935703540e+01 -34.01336166972176 -26.495436350382676   
11 143 24.929147943503246 1.318452330654279 -40.315265498987046 -3.9613118558426414e+01 -35.462188326498044 -31.475548008215483   
12 156 24.49710303190656 1.3347018905542882 -40.23165682113391 -3.7107809978603939e+01 -34.39021505059214 -29.55572388810903   
12 156 24.878939567756582 1.2667498571588134 -40.49620161626872 -3.7756325638415490e+01 -33.185394808688265 -30.22165913588624   
12 156 28.831407798808442 1.4172717111492832 -41.970545959761765 -3.9649364651106723e+01 -32.5507365530801 -26.588701835314424   
12 156 19.581264278803644 1.2424546917860257 -38.89523952321595 -3.6120236149206441e+01 -32.11585494825776 -27.271412607411605   
12 156 20.353961848077883 1.2463660710899442 -40.3020689744952 -3.7191888723621034e+01 -34.68321657220456 -31.66198577582437   
12 156 21.06393536922341 1.3138382987960875 -41.011850876832526 -4.1011850876832526e+01 -34.082510827232504 -26.24959779917929   
12 156 20.805383350597634 1.2455031172430584 -40.63859101223047 -3.6183427613393121e+01 -33.1939764750459 -30.27008561462773   
12 156 20.535435459711817 1.2711612908904606 -39.08873450947771 -3.8165579500983497e+01 -36.677664416810316 -27.51444074577845   
12 156 21.832864672948002 1.2943824128584862 -39.41166079604317 -3.9411660796043172e+01 -34.86807381074097 -28.857279147904237   
12 156 24.5998795492459 1.3532809347371748 -40.315265498987046 -3.7906673109229033e+01 -33.859102284614025 -28.345680182886525   
13 169 23.92792459118345 1.3680722892956692 -40.23165682113391 -3.6356455751881846e+01 -33.56171396557809 -26.394998051956357   
13 169 28.663616260692816 1.432593038861165 -41.970545959761765 -3.7957245263132123e+01 -32.91496210240682 -28.316069927974603   
13 169 25.214812248856152 1.2882835643790664 -40.49620161626872 -3.6758901312633085e+01 -35.14992132293274 -26.48387379680708   
13 169 19.118779461457304 1.2482777037927688 -38.89523952321595 -3.7718867725276844e+01 -33.71723457107751 -26.31501999990691   
13 169 19.84429997163078 1.258285387047812 -40.3020689744952 -3.7905883045608931e+01 -33.209891537219555 -30.081184345630575   
13 169 20.23589904175772 1.2488426820331024 -40.63859101223047 -4.0239215798907011e+01 -34.624987159938286 -31.13022735874273   
13 169 20.769163952185938 1.321916097888532 -41.011850876832526 -3.7801303503388525e+01 -34.670296147820046 -24.117958238779686   
13 169 20.379348939928324 1.273406113562345 -41.37628787521156 -4.1376287875211560e+01 -36.06652680735212 -29.683226183254774   
13 169 21.22052766043432 1.2978502948046269 -39.41166079604317 -3.8364434330867411e+01 -35.37854832544493 -31.250574709820782   
13 169 23.487077371241472 1.3804151643342937 -40.315265498987046 -3.8153275425138034e+01 -33.34635426518356 -27.85795539255522   
14 182 27.734730066888815 1.4637090697012067 -41.970545959761765 -3.5293330718410985e+01 -33.30701221819935 -23.47112968780221   
14 182 23.667167208743134 1.3669314036382456 -40.43038514201345 -4.0430385142013449e+01 -33.40946520637779 -28.400606521982496   
14 182 18.676437131837755 1.263385776503816 -38.89523952321595 -3.6090124784820873e+01 -33.320304615208734 -28.601955625904246   
14 182 24.87712180153199 1.3098815981745822 -40.49620161626872 -3.8252716047160732e+01 -34.21161937813703 -31.158848756655807   
14 182 19.39006492804006 1.2690241597953928 -40.3020689744952 -3.6453202200375529e+01 -34.29742715267401 -26.74304717398342   
14 182 19.894856384937437 1.282446905806298 -41.37628787521156 -3.8911322783969581e+01 -34.78107149563265 -30.706004837040858   
14 182 19.442981586116463 1.258530435395205 -40.63859101223047 -3.9449944868299539e+01 -36.300850008614766 -33.27414090272716   
14 182 20.199985635872 1.3495982546659437 -41.011850876832526 -3.8465238449235002e+01 -32.449093002257136 -27.469559344155563   
14 182 20.837156176951325 1.3218018937041547 -39.41166079604317 -3.8650912140603964e+01 -34.78662619354941 -26.726874235715876   
14 182 23.140202002190367 1.3855123570385497 -40.315265498987046 -4.0099265123268466e+01 -33.14088018852353 -27.65499754134114   
15 195 26.52372183832606 1.4845330729651007 -41.970545959761765 -3.8069473104962405e+01 -34.375797104970815 -28.804959031481324   
15 195 23.957178969376162 1.3752142846542483 -40.43038514201345 -3.8800582604962948e+01 -36.95226166256086 -32.016179893561336   
15 195 18.294601235667734 1.2744382913046366 -38.89523952321595 -3.6182187528954302e+01 -33.525337994637255 -28.12159061057507   
15 195 24.530048596490303 1.3176127222696714 -40.49620161626872 -3.6493121401695433e+01 -34.4386397853932 -28.372884806121412   
15 195 19.77708541546779 1.3014842903938584 -41.37628787521156 -3.8156065054691709e+01 -35.657138160225585 -30.163354222913313   
15 195 19.353726627008747 1.2832683301443484 -41.91634764510496 -4.1916347645104963e+01 -35.18794792222902 -29.916989377211422   
15 195 18.52152545202298 1.2711748396622373 -42.754136101270376 -4.2754136101270376e+01 -37.69434455984827 -32.908011067829406   
15 195 19.248392292392275 1.3742807253292892 -41.011850876832526 -3.9289593885564365e+01 -34.06672065528332 -32.27062807768093   
15 195 21.35083794696808 1.3202649759084268 -41.16596770397197 -4.1165967703971972e+01 -34.45729581504021 -29.10177215463535   
15 195 22.54210822152022 1.4031414803180668 -40.33950772887305 -4.0339507728873052e+01 -36.654606516206684 -29.914718536370003   
16 208 25.221100016101484 1.493102685933877 -41.970545959761765 -3.8786470313211389e+01 -34.254797180264376 -30.756231121308048   
16 208 23.53888980593643 1.3939342196350704 -40.9396584648412 -4.0939658464841202e+01 -35.763656891579664 -32.58367988128751   
16 208 17.556864211068714 1.2941948332629447 -38.89523952321595 -3.8442966717108298e+01 -33.20997170384114 -30.456364590491077   
16 208 18.92600543769225 1.3292055809028898 -41.37628787521156 -3.8650509467539941e+01 -34.01337653821841 -29.915437062515068   
16 208 24.43859515447664 1.3391777593616079 -40.49620161626872 -3.7939224968606183e+01 -34.93181496222903 -29.122821502099555   
16 208 19.725242375989033 1.3086238582708376 -41.91634764510496 -3.7879025583454222e+01 -34.084878884652376 -32.443284187164124   
16 208 18.803479083643662 1.3895872433036893 -41.011850876832526 -3.9623793924879152e+01 -35.23254976365689 -31.123093521271237   
16 208 17.73762849330787 1.2724955269822935 -42.754136101270376 -3.9839505206230712e+01 -36.864457732493705 -32.69343165653276   
16 208 21.946776019211264 1.327874067270852 -41.16596770397197 -3.9811168101169258e+01 -34.610632128690426 -26.528847161997163   
16 208 21.711834854914446 1.4131569536431532 -40.33950772887305 -3.9237712028582465e+01 -35.18862586703945 -31.733696375988764   
17 221 25.754658125943223 1.5106451276067148 -41.970545959761765 -3.6304058640850556e+01 -33.308957519544514 -28.29323221879389   
17 221 23.18296100193949 1.4064331174345261 -40.9396584648412 -3.7642927014295822e+01 -34.331768821902216 -28.88762198721239   
17 221 18.118983440405604 1.3316326446136757 -41.37628787521156 -3.9217964592096777e+01 -35.206380473347195 -26.405922654874743   
17 221 24.7567615962442 1.3738515117377894 -40.49620161626872 -4.0253219132675000e+01 -35.705682947808086 -29.14183141380341   
17 221 19.4698274246531 1.3270713203005557 -41.91634764510496 -3.8716560524271173e+01 -35.41737908156635 -28.373711362033518   
17 221 17.80466028873102 1.3081570062448313 -38.89523952321595 -3.7129699207914328e+01 -32.99031327481249 -30.594523325587474   
17 221 18.401317113826654 1.3916350023345712 -41.011850876832526 -3.9037593487882248e+01 -36.4774909265481 -30.56621829384192   
17 221 17.118798809309304 1.2811394926561555 -42.754136101270376 -4.1560715761827105e+01 -38.13978982217901 -35.224798508136395   
17 221 22.410460441376404 1.3387211762040347 -41.16596770397197 -4.0198056501752205e+01 -36.19072336193052 -30.294740280907142   
17 221 21.31490976426503 1.4331943604000985 -40.33950772887305 -3.9232882416091840e+01 -35.32456466287114 -33.20319287521484   
18 234 26.794673340300985 1.5353788336900651 -41.970545959761765 -3.8646346412997048e+01 -34.42628101967142 -25.798418892523927   
18 234 17.161609723363657 1.3389153649393397 -41.37628787521156 -3.9273425122101870e+01 -36.575904418569955 -29.82538044959844   
18 234 22.250022352192744 1.4122011906359846 -40.9396584648412 -3.8210368908637300e+01 -34.97796786235882 -26.704165359530506   
18 234 19.89744220240786 1.349105743533956 -41.91634764510496 -3.9912314957980186e+01 -33.89593699247627 -27.075873547830838   
18 234 24.50893195233324 1.3827497569769425 -40.49620161626872 -3.6817830888316934e+01 -33.271683317413476 -25.46782644635975   
18 234 17.44664011137329 1.3256532795002252 -38.89523952321595 -3.7758040665399385e+01 -32.29229802248356 -26.838165436542383   
18 234 18.10769339225681 1.400370260674791 -42.89924966667711 -4.2899249666677107e+01 -36.77854364275424 -29.838200705956545   
18 234 16.352004422045678 1.2943845426153189 -42.754136101270376 -4.2233245094461608e+01 -38.35964355189614 -33.01657826073497   
18 234 23.618217811714185 1.3577342726360144 -41.16596770397197 -3.9444421961808615e+01 -33.920715764710316 -26.510411590134538   
18 234 20.143567922694125 1.4444884027195564 -40.33950772887305 -3.8836042121667951e+01 -36.74750684504035 -33.18482809275837   
19 247 27.91371083865441 1.5501583250229438 -41.970545959761765 -3.9679385110845942e+01 -31.52568297709069 -26.91057983878887   
19 247 16.628287590341834 1.344144339556098 -41.37628787521156 -3.8415962460761548e+01 -34.08955394979309 -29.720026478610784   
19 247 21.621152756592302 1.4143338223709985 -43.078876393187535 -4.3078876393187535e+01 -35.89841632288819 -31.742557080324367   
19 247 20.125170635284462 1.3900208010221604 -41.91634764510496 -4.1299803713178321e+01 -35.27505814252373 -31.70530888116808   
19 247 24.65688191560755 1.4042207397036865 -40.49620161626872 -3.9327237101636641e+01 -33.133435246000786 -28.575953484058658   
19 247 18.012184670603453 1.4274316052659017 -42.89924966667711 -4.0832634667852759e+01 -38.13909301735939 -31.778810135698976   
19 247 17.045081185741108 1.3484927800101039 -38.89523952321595 -3.6829310685196077e+01 -35.22659722830211 -32.036789707428284   
19 247 15.426564313734358 1.3036652492302816 -42.754136101270376 -4.1436268556648763e+01 -37.33473169950087 -35.639229101439454   
19 247 24.98041839375213 1.3712408546747978 -41.16596770397197 -3.8622260267555887e+01 -35.668134261024726 -31.18864736194137   
19 247 19.05064640284622 1.4434374734898658 -40.33950772887305 -3.8996665203987163e+01 -36.81940916203976 -31.578289701258868   
20 260 28.065124506099984 1.5631238560683323 -41.970545959761765 -3.8254118157928296e+01 -32.714425207748675 -28.077091810258565   
20 260 16.131988813507178 1.35870597835638 -42.11693068504602 -4.2116930685046022e+01 -35.84400163500078 -31.12132143452562   
20 260 24.69694262055958 1.412967605152394 -40.49620161626872 -3.8616391061212255e+01 -31.8811506111346 -29.077821357368293   
20 260 21.232204203815957 1.402648695503357 -43.078876393187535 -4.1116210261304374e+01 -35.405171691150684 -30.023169444842544   
20 260 19.90550793839628 1.404487425166326 -41.91634764510496 -3.7807133211652939e+01 -35.27266056970239 -29.352871032795058   
20 260 15.068710134761703 1.3131240412717844 -42.754136101270376 -4.1069911596846083e+01 -38.261770849301676 -34.40406082539068   
20 260 17.588411027372473 1.4399398851916867 -42.89924966667711 -4.0989919132299661e+01 -35.05705000716717 -32.21028262225752   
20 260 16.98693783805002 1.3619126825347774 -39.01729973122811 -3.9017299731228107e+01 -34.970094338500346 -31.666310760786644   
20 260 25.472892840827395 1.3932696265914528 -41.16596770397197 -3.5527483077142065e+01 -32.71046873661102 -26.17062083476602   
20 260 18.537187132105785 1.454072022836465 -40.33950772887305 -3.9978153170344228e+01 -36.39798810839555 -31.96825865484525   
21 273 28.255934962500618 1.5644629277105426 -41.970545959761765 -3.8878703653020430e+01 -33.03439082982612 -29.712568474841603   
21 273 15.411654860534554 1.3722111481429413 -42.11693068504602 -4.0248282190778568e+01 -36.563963587356476 -31.662978329175786   
21 273 19.108660432712313 1.4435797183480097 -41.91634764510496 -3.9034230864274782e+01 -35.276804666548315 -31.555338585417715   
21 273 24.966614702985808 1.4233109761923113 -40.64797415647467 -4.0647974156474667e+01 -34.70623385261287 -30.531114287705527   
21 273 14.672503116132788 1.3271152098734345 -42.754136101270376 -4.0550066606703695e+01 -37.133142298480244 -35.59662763594648   
21 273 21.15796356809133 1.4090756323579983 -43.078876393187535 -3.9814308850520959e+01 -35.84704170536146 -32.56964691275994   
21 273 17.48746463109355 1.3573694132717549 -39.268067927570826 -3.9268067927570826e+01 -36.75239774966407 -32.555655745026456   
21 273 26.168099494498925 1.4304985602225517 -41.16596770397197 -3.9066618224584758e+01 -34.450610491188996 -28.266740312083535   
21 273 17.123042153738094 1.467152641447899 -42.89924966667711 -3.9610185969077946e+01 -35.978556069799026 -32.26308378288622   
21 273 18.05712282997904 1.456379577752063 -40.42150220673294 -4.0421502206732939e+01 -37.733587212832404 -32.49248644328807   
22 286 28.270954499276367 1.57049869890401 -41.970545959761765 -3.8843830368563118e+01 -33.128769449905434 -27.917865313612204   
22 286 14.87972485876905 1.3800982615821613 -42.11693068504602 -3.9774753121438238e+01 -36.2814112916665 -31.369501209252768   
22 286 20.633063291749124 1.4252173594744022 -43.078876393187535 -4.0027849890028833e+01 -35.44727585726292 -30.371185258184255   
22 286 14.226907903628321 1.3378357148058546 -42.754136101270376 -4.2196490258865623e+01 -37.84715818668921 -30.19191505349079   
22 286 18.247276532188298 1.4620438096776835 -41.91634764510496 -3.9046741778988562e+01 -34.639646507154936 -28.612751188775867   
22 286 24.552468219379097 1.4399789314410323 -41.35901714462612 -4.1359017144626122e+01 -36.80370518953092 -31.400984843693397   
22 286 16.443633113808946 1.4804965187073196 -42.89924966667711 -3.9428835661372602e+01 -35.78230567084516 -33.09249668227702   
22 286 17.585468052134207 1.3601234100598296 -39.44397225970932 -3.9443972259709319e+01 -34.79947797382412 -30.975958316367162   
22 286 27.166018737020543 1.4654621059981385 -41.16596770397197 -3.8466224109698246e+01 -34.25685529104093 -22.88959971057313   
22 286 17.630450818147338 1.469714525220882 -43.1648337328032 -4.3164833732803203e+01 -35.68980669214685 -32.74305506016251   
23 299 27.93579551827962 1.5730410624834081 -41.970545959761765 -4.0694384287456224e+01 -33.72691791315239 -31.78227452012883   
23 299 14.985474906075556 1.3789374780866168 -42.11693068504602 -4.0763414650773655e+01 -38.051982650038255 -33.92946109115086   
23 299 20.274740329810356 1.427839836776294 -43.078876393187535 -3.8831811252603742e+01 -36.589485661018024 -31.95242916293376   
23 299 13.799285184981851 1.3413504709733999 -42.754136101270376 -4.2191849383225843e+01 -39.30335866590879 -35.51178688039249   
23 299 24.05170479864325 1.4425426318377157 -41.35901714462612 -3.9410664508260055e+01 -34.604796048233595 -30.11804685105762   
23 299 17.39792920455276 1.4873196269776574 -41.91634764510496 -3.8635083082669404e+01 -36.201425722397865 -33.48442379703866   
23 299 28.275828845590596 1.4972066833722522 -41.16596770397197 -3.7438905343895300e+01 -33.03933962467745 -26.929048133210117   
23 299 15.818312002186984 1.4940892719925445 -42.89924966667711 -4.0368278679351995e+01 -36.73398820677227 -30.174679764632735   
23 299 17.675739501080837 1.365731459626052 -39.44397225970932 -3.7541107908282690e+01 -35.60098691027346 -29.862357832814347   
23 299 17.969611778175793 1.4677753814005996 -43.1648337328032 -3.8209357685756366e+01 -35.37620841723328 -31.047273761207073   
24 312 28.379966756075678 1.5968477452506515 -41.970545959761765 -3.8215950125214889e+01 -33.789168416772476 -31.206178235946403   
24 312 14.424809486389227 1.4040375117131523 -42.11693068504602 -3.9115592170726117e+01 -35.6988348654843 -32.56216702664207   
