% # columns="iteration, evaluation, void, void, void, xmean", seed=905439, Sat Oct  3 22:52:06 2020, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 13 0 0 0 45.62157718310389 22.44709028792192 66.90777863280097 44.87985853555476 3.6483636621894675 46.83742425757457 56.96853282811963 51.57884522164186 55.01175844775062 52.12886847177644 63.22655466189582 59.95190153927811 58.129374819826545 22.65032216860074 50.633295314887995 20.630798288866664 32.96377605314852 70.59209695297642 63.94970368024834 75.70349281140014 32.07311475524036 -0.3089981164750242 45.55288801926386 50.42023754310973
2 26 0 0 0 51.986942556152286 1.628747682763187 42.465443844706975 63.25842038217785 24.652326031758236 39.836049055920604 72.78223370117786 63.950132776807614 60.898827528292074 26.15970468136224 79.36989300976722 47.792677435430264 36.10266232818478 22.830959079558244 33.747796315860874 54.719513719178735 66.60286822503699 111.70785213546336 41.97915300672182 96.10832931826697 27.027137464299212 10.339208982074688 65.87910151018103 45.54428234943903
2 26 0 0 0 40.306833435224995 -1.323035311004137 70.20145019319152 38.617736310644695 17.318496684665323 7.58226910400548 30.297251692772708 39.941317370221675 39.8080132682316 21.11667010050539 52.244856533035616 50.5278071297704 55.14248503972219 48.707048382654804 34.358307966057644 14.248542498793714 65.32157761519031 78.23342029974607 73.07228685076676 87.17808269263037 66.25908347795142 49.70688576581945 17.01353516841471 73.30459348958306
2 26 0 0 0 66.19623541999246 55.824569218867616 38.33711615002757 64.91733028687719 -30.18233873146303 8.276338977355099 86.47195036203247 63.55831120064416 16.744745172132824 30.003306859947642 94.47025931845235 29.054700353402044 83.59075421166109 66.86021732554725 40.85422384717778 51.035372571640266 33.648025744309614 69.25492819198399 41.33113881263813 36.37006336650596 52.46121011328585 12.088721764099038 59.241408825971085 -0.20194207152316856
2 26 0 0 0 49.275526011451106 20.11512909603369 33.84002230570272 44.114243060650914 34.169376056770915 26.684390181423492 54.30292039728182 38.92661969654942 71.19855848793006 39.3478818290255 50.17542186321239 43.14019582655272 37.99823143727018 39.16016138962842 17.703278069501877 -7.509703022674406 45.995105099889834 57.67415986968301 78.94673514313924 70.5434574830499 81.48149472443157 70.33221235986365 16.67747618857791 63.4004802072562
2 26 0 0 0 44.69387362227203 9.085282240081959 41.46695640542936 42.96630185996072 12.021247667951927 10.382046653982595 62.56043248367409 69.91255165976669 46.11212746574658 53.95927282729687 27.084807259457275 51.6357901696722 81.27958385294141 37.81201630186033 29.94242248900956 15.916813246548088 34.84269777733619 53.29173499178334 35.55227781133584 59.746798998782076 21.677220881690385 21.246165564258796 72.50004292359742 19.424947403504493
2 26 0 0 0 72.83202977250082 28.838227873845916 60.58367456532295 45.57806556523035 11.79336953895151 59.46067339269169 54.69365515400212 43.22896901787576 22.098483786772555 57.18625768456215 73.30878234844694 95.2336225196107 45.016563165178546 41.22466724305618 87.77326153676121 48.153385198163065 21.601163671512086 67.08746031117626 50.142772279289346 75.66078055505665 25.825593423594377 35.89895096900217 62.79453915302854 59.74680038673947
2 26 0 0 0 20.57718094949184 22.282170180367782 38.01584238431499 43.682827295233864 36.41159003342656 53.03366173097479 66.16658727032379 21.210538753895086 36.872394833282804 6.415957958132651 38.91181903877296 37.5355701996005 113.74736440539843 35.687820385421766 56.62219851948214 -9.31470118340798 51.04781982380665 63.170665204256906 48.26564636306841 98.05161439931825 42.74871648181219 55.74074020524932 56.496686452449225 64.29256472053878
2 26 0 0 0 73.55588429005275 38.75136114838718 48.54571579109193 34.68545552363583 45.00738209381628 26.495524768632585 48.09221328530029 39.449595386114744 26.745041914664373 13.676172891235236 32.31595553669158 42.60775798079366 61.95114143323063 35.92926603155454 5.372850398941289 20.25928420943495 52.246323106763384 50.9634215769516 -6.15494991127354 84.99815951692294 41.15138889858062 28.76775299480847 42.78466412317677 52.737385236506874
2 26 0 0 0 56.097391261734785 2.2825886282285843 75.9686640355626 42.30637055334792 10.528856752761968 60.743316025073796 35.798305170057574 61.56282979463492 52.915798786040426 67.03381616411235 52.414180455212886 67.49900957882534 39.817196421518936 23.41485944167965 59.025155962403645 38.40997608425562 50.133890404574046 49.25643577398097 61.61315854839229 98.54003490804413 8.111749778153538 -12.175951722428051 31.984553221052725 33.20801478842812
